1,2002,Lee,73405312,11/18/2019,Saboteur,20                           
2,2004,Forrester,63989542,4/29/2020,"The Fluffer",53                 
3,1987,german,70578792,11/5/2020,Dead in the Water,91                
4,1980,Cathryn,79205553,7/9/2020,Macbeth,51                          
5,1983,enrique,58346345,10/22/2020,12 O'Clock Boys,7                 
6,1994,Shea,77583451,3/9/2020,Three Outlaw Samurai,63                
7,2005,Jay,50551956,6/17/2020,Beer,27                                
8,1994,Clarabelle,57766426,4/28/2020,Goodbye to Language 3D,33       
9,1980,Hortensia,46844378,10/9/2020,"The Cake Eaters",48             
10,1995,Diego,53171311,10/17/2020,Dancing Lady,51                    
